6414229-0,53025075,53025090,25.901202
6414229-1,53025090,53108490,47.459073
6414229-2,53108490,60408028,47.826531
6414229-3,60408028,53166773,49.419455
6377067-10,53120913,53120914,100.308787
6377067-11,53120914,53120915,100.026374
6377067-12,53120915,53120917,222.280776
6377067-13,53120917,53120919,200.194001
6377067-14,53120919,53120921,189.088227
6377067-15,53120921,53120923,201.321438
6424112-2,53179231,53131318,81.148411
6424112-3,53131318,53115447,79.456233
6424112-0,53158032,53179229,33.909563
6424112-1,53179229,53179231,79.489340
22759894-0,53228593,53195020,31.397677
6450564-2,53203546,53110633,179.410556
6450564-0,53040355,53061881,109.857393
6450564-1,53061881,53203546,101.999124
6516460-0,53173799,53043927,125.511687
6516460-1,53043927,53251862,44.814565
6607318-1,53097852,53097853,85.808212
6607318-0,53097849,53097852,73.609299
6367253-0,53109023,53109025,145.855254
6367253-1,53109025,53109028,127.461152
6367253-2,53109028,53109030,130.191257
6367253-3,53109030,53109032,98.446243
10384785-0,88486453,53116804,206.122099
6450457-5,53200375,53144260,84.857744
6446116-4,31394358,53199822,201.805195
6448598-7,244284904,53196084,49.217412
6446116-5,53199822,53130148,200.882744
6467672-0,53211482,53169178,97.888835
6470419-1,53219767,53219769,61.445898
6470419-0,53210921,53219767,141.878110
6450457-6,53144260,53184111,103.951054
6448598-2,53129913,244284912,49.808661
6448598-3,244284912,53082539,49.138027
6450457-3,53203466,53203465,132.507303
6448598-1,53199163,53129913,97.680169
6345104-20,53073259,53073260,130.992622
8071893-2,53118279,53118280,97.829360
8071893-3,53118280,53118282,90.895704
8071893-0,53110512,53085751,44.190514
6476922-24,53144349,53203062,88.619072
6476922-23,53093713,53144349,95.391437
6476922-22,53089477,53093713,91.054080
6476922-21,53224620,53089477,64.894724
6476922-20,53139022,53224620,11.042572
6378201-1,30079057,53122108,125.757417
6378201-3,53122109,53122111,126.413204
6494439-9,244285010,53205451,47.848043
6378201-2,53122108,53122109,130.792177
6494439-8,53234636,244285010,50.992399
6378201-5,53091659,52981827,104.151444
6378201-4,53122111,53091659,128.447140
6378201-7,53122115,53122121,439.089982
6501386-0,53153102,53219628,200.194302
6408187-0,53158016,53114500,81.892975
6408187-1,53114500,53158017,76.696553
4644189-0,29545469,29545479,278.943404
6516412-1,53140237,53146193,34.033528
6494439-5,244285022,53199152,47.058111
6516412-3,53146168,53066746,32.072595
6516412-2,53146193,53146168,38.601429
6516412-4,53066746,53051824,79.576867
6494439-4,53129924,244285022,50.924391
6497407-11,53240063,243649079,117.897028
6497407-10,53238639,53240063,129.925830
13517028-0,31394277,124206007,62.540169
6360029-1,53100299,53100310,312.783737
6476164-10,53159727,53138867,76.558194
10383523-0,88468953,88468937,155.808810
8591496-0,53058107,53031390,71.046560
8591496-1,53031390,60002841,336.149862
9112522-0,67449115,67449121,204.702749
6461597-11,53213066,53213064,76.946627
6419996-0,53067169,53174369,87.645843
6406751-3,53156439,53156446,533.687276
6406751-2,53073735,53156439,55.130126
6406751-1,53068365,53073735,187.351706
6406751-0,53156436,53068365,387.399924
6467825-0,53217720,53217721,134.559802
4644056-0,29449538,29449810,159.436210
8045788-8,53091453,53155398,99.848853
8045788-9,53155398,53239616,87.114304
7978668-0,32268306,32267743,10.744698
8045788-2,53148290,53220995,125.214159
8045788-3,53220995,53086667,132.676246
8045788-0,60165816,60165822,6.000468
8045788-1,60165822,53148290,132.752945
8045788-6,53251089,53247507,94.881947
8045788-7,53247507,53091453,90.278424
8045788-4,53086667,53070138,132.336481
8045788-5,53070138,53251089,129.276162
14379282-3,53089464,53109032,77.443653
14379282-2,152010799,53089464,29.714187
14379282-1,53188206,152010799,12.873856
14379282-0,53131404,53188206,103.254115
8111778-4,53092195,53077575,134.745389
8111778-1,53092192,53092193,63.810137
8111778-0,53092191,53092192,114.889438
8111778-3,60650234,53092195,24.696242
8111778-2,53092193,60650234,99.557182
8025621-0,59995209,59995210,12.267492
6456455-20,53208783,53083017,194.256906
6456455-21,53083017,53083040,57.591245
6456455-22,53083040,53208784,206.031433
6456455-23,53208784,53187334,42.610729
6456455-24,53187334,53187337,59.979449
6456455-25,53187337,53089335,124.321212
6456455-26,53089335,53066732,101.152391
6456455-27,53066732,53208785,115.143805
6456455-28,53208785,53178012,90.177195
6456455-29,53178012,53208786,113.410046
6376900-0,53120738,53120739,125.322618
6431332-0,53186590,53186591,98.581105
4869357-0,29973173,31430639,67.289679
4869357-1,31430639,29977895,38.243126
4869357-2,29977895,30012801,38.932332
4869357-3,30012801,31430516,131.407924
6342575-2,53066520,53066522,65.926070
4869357-5,30012733,29464742,28.233233
6342575-0,53066515,53066517,80.403820
6342575-1,53066517,53066520,76.660712
6430185-1,53185506,53185507,200.350977
6430185-0,53185505,53185506,201.673589
6468134-6,53216608,53181438,74.535690
6468134-7,53181438,53210907,200.673503
6468134-4,53217899,53155782,201.831188
6468134-5,53155782,53216608,126.160513
6468134-2,53217898,53212685,206.366696
6468134-3,53212685,53217899,202.442330
6468134-0,53092570,53176002,204.111659
6468134-1,53176002,53217898,205.971396
6468134-8,53210907,53217900,65.576271
6468134-9,53217900,53197422,158.680050
6522860-4,53233036,53086795,130.579105
6522860-1,53231628,53201885,51.354137
6522860-0,53204305,53231628,96.073776
6522860-3,53238764,53233036,171.152079
6522860-2,53201885,53238764,128.959853
9113125-14,53115177,53115178,81.114211
9113125-15,53115178,53101616,80.626646
9113125-16,53101616,53115180,80.813994
9113125-17,53115180,53115182,80.026215
9113125-10,53115170,53115172,77.594548
9113125-11,53115172,53115173,82.525370
9113125-12,53115173,53115174,79.815989
4794350-22,67507343,53098392,40.512092
8111116-0,53135841,30344711,170.909369
9113125-18,53115182,53110690,83.186213
9113125-19,53110690,67434892,44.476931
9116349-1,67507332,67507322,203.359734
9116349-0,67507314,67507332,194.421237
6411911-0,53084780,53101735,146.047220
6521683-0,53122397,53109377,373.318191
4910865-1,30280151,30230300,302.717658
4910865-0,30003870,30280151,167.290207
6378281-1,53122207,53095222,30.052253
6378281-0,53122205,53122207,507.109210
6378281-2,53095222,53099391,205.531892
6415854-24,53084219,53168909,82.529263
6415854-25,53168909,53160095,82.318112
6415854-26,53160095,53168912,81.534333
6415854-20,53168903,53144340,88.287491
6415854-21,53144340,53168905,78.891227
6415854-22,53168905,53168907,79.402369
6415854-23,53168907,53084219,80.296756
10502121-28,53123908,53123909,37.850489
10502121-29,53123909,53123911,63.955455
10502121-24,53123903,90378387,77.182449
10502121-25,90378387,53123904,21.477237
10502121-26,53123904,53123906,59.650517
10502121-27,53123906,53123908,41.299251
10502121-20,53123896,53123899,80.417397
10502121-21,53123899,53123900,77.660393
10502121-22,53123900,53123901,86.086865
10502121-23,53123901,53123903,76.748916
13515114-0,53210105,53198131,127.015074
6431490-0,53186727,53186728,135.465883
6358507-2,53084791,53098408,254.917190
4921103-2,32268920,32268921,51.350935
4921103-3,32268921,32268922,66.252011
4921103-0,32268919,32268930,45.265082
4921103-1,32268930,32268920,45.854497
6466849-1,53213052,53217008,201.415395
6466849-0,53116763,53213052,200.822476
6466849-2,53217008,53179309,197.595396
6358507-1,53098406,53084791,163.324484
6358507-6,53098414,53098416,151.576943
8591494-4,53071664,53091680,97.836509
8591494-5,53091680,53091648,80.434784
6498832-0,53210923,53240474,57.879237
8591494-0,53091674,53091675,99.947888
8591494-1,53091675,52996178,97.971790
8591494-2,52996178,53091678,95.071471
8591494-3,53091678,53071664,99.617326
6358507-5,53098412,53098414,128.102812
4708972-1,59677238,59677231,93.487467
4708972-0,29463661,59677238,59.677248
4708972-3,29463657,29463752,91.095460
6520756-10,53097644,53196476,72.613083
6496320-10,59993267,53167024,42.447034
6496320-11,53167024,59993258,43.258416
6496320-12,59993258,53083173,42.035826
6496320-13,53083173,59993248,43.202852
6496320-14,59993248,53179367,42.691616
6501822-8,53223007,53223021,31.142777
6501822-9,53223021,53214970,79.946448
6501822-4,53214449,53243130,110.489052
6501822-5,53243130,53062818,200.282909
6501822-6,53062818,53196068,52.226959
6501822-7,53196068,53223007,60.885141
6501822-0,53093713,53243128,171.929760
6501822-1,53243128,53243129,38.500533
6501822-2,53243129,53217452,73.855673
6501822-3,53217452,53214449,106.665579
6449452-0,53202689,53152491,127.912998
15240329-1,53131152,53131154,88.792711
15240329-0,53131149,53131152,225.004864
15240329-3,53131156,53088166,100.029291
15240329-2,53131154,53131156,100.018192
15240329-5,53081886,53131159,88.914906
15240329-4,53088166,53081886,122.235750
15240329-7,53067635,53131163,343.175282
15240329-6,53131159,53067635,119.835019
15240329-9,53131165,53131167,155.826354
15240329-8,53131163,53131165,87.242074
6523326-9,53130633,53227316,101.801169
6523326-8,53085856,53130633,100.839486
6523326-7,53139669,53085856,105.218287
6523326-6,53071992,53139669,96.649188
6523326-5,53151188,53071992,203.467521
6523326-4,53206572,53151188,196.176384
6523326-3,53250774,53206572,247.859592
6523326-2,53238640,53250774,159.145331
6523326-1,53119158,53238640,224.552789
6523326-0,53219866,53119158,178.795250
8116987-0,53208989,53240051,209.281092
6474605-0,53223028,53223029,450.090866
6378802-0,53114510,69375068,15.326663
6474605-5,53110700,53093297,88.554999
9111997-1,67434855,67434851,202.981577
9111997-0,67434846,67434855,203.502180
6350262-0,53088209,53088211,68.677227
6502071-1,53115156,53209366,201.401863
6502071-0,53170802,53115156,210.404360
6502071-3,53134642,53142159,203.802683
6502071-2,53209366,53134642,204.891824
6502071-5,53087691,53087687,41.734170
6502071-4,53142159,53087691,201.835521
6502071-7,53184529,53219128,158.492182
6502071-6,53087687,53184529,170.104278
6430737-2,53073259,53109131,57.827727
6430737-0,53186034,53186035,96.649527
6430737-1,53186035,53073259,99.519951
8097212-1,60664573,60664601,45.885694
8097212-0,60664566,60664573,241.698417
8097212-3,29936844,60664583,16.114236
8097212-2,60664601,29936844,237.029848
6503806-0,53244428,53089390,50.082450
6503806-1,53089390,53093545,79.676858
6476169-1,53031562,53167899,36.576993
6476169-0,53224164,53031562,169.617411
8591385-1,53187521,59594360,54.886417
8591385-0,29545412,53187521,214.710315
8591385-3,29485042,53079353,50.176552
8591385-2,59594360,29485042,102.725119
8591385-5,29545490,52990055,157.843369
8591385-4,53079353,29545490,44.601864
8591385-7,29485217,29545473,46.070445
8591385-6,52990055,29485217,201.724426
6378385-0,53122406,53122407,267.396345
6378385-1,53122407,53122409,54.562909
4763696-0,30171018,30171020,115.384072
4748987-0,30280121,30280115,249.567344
6360748-0,53101199,53101201,21.040995
6465380-2,53101899,53215898,165.564287
6465380-0,95604715,53155840,182.537683
6465380-1,53155840,53101899,100.387876
6418083-20,53171891,53171892,72.388232
6497745-2,53110643,60895504,43.142404
6497745-3,60895504,53214375,48.315307
6497745-0,53157532,53227736,208.296414
6497745-1,53227736,53110643,178.585617
22927872-0,53114276,53086661,136.316376
22927872-1,53086661,53070133,133.064816
6424658-2,53179754,53179756,146.797639
6424658-1,53179753,53179754,49.855468
6424658-0,53179751,53179753,96.539373
6424222-0,53179341,53106428,34.177784
22717011-0,243649122,243649123,128.801795
6487985-1,53201201,53092892,28.876838
6487985-0,53181208,53201201,186.694063
6433838-3,67507515,53188761,41.274177
6433838-2,53188760,67507515,153.740475
6433838-1,53147244,53188760,205.357433
6433838-0,53188758,53147244,203.428443
6433838-6,67507552,53178595,40.403500
6433838-5,67507530,67507552,64.339378
6433838-4,53188761,67507530,45.019538
10380310-3,53120741,88429026,78.901430
10380310-2,53120745,53120741,139.337265
10380310-1,53120748,53120745,110.756358
10380310-0,53120750,53120748,89.046666
6401376-2,53150033,53074181,72.603251
6469262-10,53139152,53218760,90.022648
6399639-0,53067746,53146315,95.063722
6514409-9,53185814,53228392,78.223498
6514409-8,53196145,53185814,138.597229
6514409-7,53066612,53196145,138.030338
6514409-6,53080321,53066612,134.595934
6514409-5,53218751,53080321,155.868937
6514409-4,53120739,53218751,86.581535
6514409-3,88429026,53120739,17.238498
6514409-2,53154258,88429026,63.585684
6514409-1,53237967,53154258,77.373520
6514409-0,53155596,53237967,181.968349
4877923-0,31192362,31514118,86.177374
4877923-1,31514118,52990758,15.733007
4877923-2,52990758,59712539,50.952580
4877923-3,59712539,52990756,53.328885
4877923-4,52990756,59712564,52.746958
4877923-5,59712564,31514125,178.716977
6483969-3,53229838,53147271,95.995474
22760389-1,244284953,244284954,134.181863
6421343-0,53175980,53149326,179.231227
6522913-10,53120110,152264713,32.220001
6483969-2,53229837,53229838,105.327199
6484451-0,53230150,53230151,78.161420
6508159-0,60978051,60979977,27.333450
6508159-1,60979977,53241662,84.583511
6508159-2,53241662,53212526,81.360983
6457035-0,53179445,53209264,202.419490
6457035-1,53209264,53209265,201.873361
6483969-0,53067372,53139233,104.922641
6400823-0,53149365,53149367,201.745596
4910579-0,30079371,32102858,98.351327
6440412-1,53195088,53181961,27.224809
6440412-0,53152735,53195088,77.840864
6419758-0,53174112,53174115,201.747287
6419758-1,53174115,53174116,201.674538
10383518-0,88468922,88468947,37.300770
10383518-1,88468947,88468927,44.069586
10383518-2,88468927,88468953,37.424584
10383518-3,88468953,88468933,42.126225
6421627-18,53109762,53176324,78.544566
6421627-19,53176324,53176326,79.489283
6424263-13,53179373,53176055,93.176309
6424263-12,30426015,53179373,43.073661
6424263-15,53179374,53179375,50.273202
6424263-14,53176055,53179374,50.881297
6424263-17,59818077,53179376,50.018015
6424263-16,53179375,59818077,51.459392
6421627-10,53176313,53176315,24.345161
6421627-11,53176315,53176317,9.412407
6421627-12,53176317,53176319,70.786770
6421627-13,53176319,60412670,83.123614
6421627-14,60412670,53156132,12.736947
6421627-15,53156132,53176321,68.964168
6421627-16,53176321,53176323,82.503103
6421627-17,53176323,53109762,78.533461
6491467-3,53043264,53227737,45.127144
8095314-1,60650232,60650223,108.325958
6349831-28,67434919,53087719,41.612671
22759012-4,53234628,53234630,51.617522
22759012-3,53209337,53234628,88.032771
22759012-2,244284999,53209337,47.952273
22759012-1,53227314,244284999,48.009815
22759012-0,244256265,53227314,45.220875
6349831-21,53087712,67448972,42.325636
6349831-20,67448977,53087712,38.723423
6349831-23,53087714,67448948,41.252493
6349831-22,67448972,53087714,38.535808
6349831-25,53087716,67434938,40.989834
6349831-24,67448948,53087716,39.346291
6349831-27,53087718,67434919,41.807820
6349831-26,67434938,53087718,39.608946
6491467-5,53126480,53234782,154.872607
7992897-0,31393866,59623229,156.405225
6372078-1,53114511,53114513,140.705983
6372078-0,53114510,53114511,72.437316
6457905-0,53200501,53160009,176.132927
6457905-1,53160009,53104699,217.757265
6457905-2,53104699,53209943,200.573822
6383340-0,53128241,53128245,194.679046
6512271-2,53214294,53210060,188.410811
6512271-3,53210060,53215777,233.222418
6512271-0,53228572,53165693,75.232997
6512271-1,53165693,53214294,83.499353
6423081-0,53149456,53018330,400.104645
6423081-1,53018330,53178189,2706.965821
8083062-0,60562788,53020924,446.462319
6384424-0,53129537,53129538,152.683943
4712855-0,30003614,30003774,34.731734
4712855-1,30003774,30003615,46.328208
6507769-6,53246167,53246614,44.204730
22917207-3,53222977,246758506,59.281884
22917207-2,53145421,53222977,98.626625
22917207-1,53189940,53145421,103.428914
22917207-0,246758465,53189940,39.997568
22917207-7,53079302,246758510,47.072617
22917207-6,246758507,53079302,51.861750
22917207-5,53107165,246758507,45.291608
22917207-4,246758506,53107165,39.418884
22917207-9,53195058,246758511,45.885985
22917207-8,246758510,53195058,52.253462
6503814-8,53244430,53244432,51.013205
6488959-9,53125662,53195800,102.434867
6488959-8,88468933,53125662,155.943227
6488959-7,60002787,88468933,40.467062
6488959-6,60002786,60002787,12.386363
6488959-5,53233321,60002786,193.451065
6488959-4,53233320,53233321,203.154715
6488959-3,53147253,53233320,203.935160
6488959-2,53233319,53147253,203.447311
6503814-3,151888468,53154410,49.697222
6503814-2,53214286,151888468,48.426379
6316622-0,52969675,52969677,180.497717
8095492-0,60652383,60652389,445.055628
6497654-1,53154256,53120738,80.561250
6497654-0,53149113,53154256,77.856812
6497654-2,53120738,53218750,87.095342
22760519-10,53089028,53089030,91.193176
